product,year,price
milk,1990,13.51
milk,1991,14.16
milk,1992,14.8
milk,1993,16.19
milk,1994,17.08
milk,1995,18.6
milk,1996,17.35
milk,1997,19.35
milk,1998,18.62
milk,1999,20.35
milk,2000,23.11
milk,2001,20.97
milk,2002,23.17
milk,2003,28.64
milk,2004,29.1
milk,2005,26.76
milk,2006,33.14
milk,2007,38.96
milk,2008,27.46
milk,2009,44.04
milk,2010,44.11
milk,2011,37.79
milk,2012,35.33
milk,2013,62.3
milk,2014,43.67
milk,2015,38.5
milk,2016,40.27
milk,2017,74.78
milk,2018,65.69
milk,2019,82.13
milk,2020,81.86
milk,2021,73.34
milk,2022,114.93
rice,1990,16.93
rice,1991,18.04
rice,1992,18.93
rice,1993,20.23
rice,1994,19.91
rice,1995,21.28
rice,1996,22.52
rice,1997,22.64
rice,1998,24.44
rice,1999,24.73
rice,2000,27.14
rice,2001,31.83
rice,2002,30.73
rice,2003,32.36
rice,2004,31.9
rice,2005,34.21
rice,2006,48.58
rice,2007,45.18
rice,2008,46.93
rice,2009,39.17
rice,2010,56.25
rice,2011,42.58
rice,2012,50.98
rice,2013,79.71
rice,2014,67.31
rice,2015,67.22
rice,2016,78.04
rice,2017,93.37
rice,2018,94.36
rice,2019,63.91
rice,2020,56.45
rice,2021,75.62
rice,2022,75.97
eggs,1990,17.77
eggs,1991,18.84
eggs,1992,19.67
eggs,1993,21.62
eggs,1994,21.92
eggs,1995,22.46
eggs,1996,23.47
eggs,1997,26.17
eggs,1998,25.84
eggs,1999,29.41
eggs,2000,33.98
eggs,2001,31.04
eggs,2002,30.69
eggs,2003,42.8
eggs,2004,37.76
eggs,2005,33.29
eggs,2006,34.02
eggs,2007,36.53
eggs,2008,49.73
eggs,2009,57.52
eggs,2010,49.61
eggs,2011,42.09
eggs,2012,53.6
eggs,2013,84.05
eggs,2014,65.54
eggs,2015,94.53
eggs,2016,93.24
eggs,2017,51.71
eggs,2018,94.83
eggs,2019,97.51
eggs,2020,91.42
eggs,2021,76.04
eggs,2022,112.07
potatoes,1990,10.17
potatoes,1991,10.84
potatoes,1992,11.16
potatoes,1993,11.94
potatoes,1994,12.14
potatoes,1995,14.09
potatoes,1996,14.93
potatoes,1997,14.21
potatoes,1998,16.1
potatoes,1999,16.93
potatoes,2000,15.73
potatoes,2001,19.88
potatoes,2002,19.59
potatoes,2003,22.6
potatoes,2004,21.78
potatoes,2005,18.31
potatoes,2006,22.1
potatoes,2007,19.99
potatoes,2008,33.15
potatoes,2009,34.47
potatoes,2010,35.79
potatoes,2011,27.89
potatoes,2012,25.0
potatoes,2013,44.54
potatoes,2014,49.76
potatoes,2015,28.83
potatoes,2016,40.48
potatoes,2017,30.94
potatoes,2018,55.98
potatoes,2019,59.75
potatoes,2020,36.84
potatoes,2021,52.31
potatoes,2022,59.01
onions,1990,9.62
onions,1991,10.16
onions,1992,10.84
onions,1993,11.01
onions,1994,11.66
onions,1995,13.48
onions,1996,13.6
onions,1997,13.82
onions,1998,14.82
onions,1999,14.12
onions,2000,15.18
onions,2001,16.47
onions,2002,18.84
onions,2003,17.45
onions,2004,18.2
onions,2005,17.86
onions,2006,24.04
onions,2007,20.95
onions,2008,30.99
onions,2009,32.27
onions,2010,21.95
onions,2011,25.3
onions,2012,34.7
onions,2013,27.31
onions,2014,27.01
onions,2015,49.88
onions,2016,40.77
onions,2017,39.97
onions,2018,53.96
onions,2019,58.48
onions,2020,36.76
onions,2021,35.37
onions,2022,50.1
wheat,1990,15.12
wheat,1991,16.17
wheat,1992,16.45
wheat,1993,17.61
wheat,1994,18.4
wheat,1995,20.8
wheat,1996,19.97
wheat,1997,20.68
wheat,1998,22.94
wheat,1999,24.0
wheat,2000,24.25
wheat,2001,25.2
wheat,2002,33.19
wheat,2003,29.7
wheat,2004,36.93
wheat,2005,34.49
wheat,2006,28.99
wheat,2007,47.76
wheat,2008,47.05
wheat,2009,53.8
wheat,2010,56.15
wheat,2011,57.27
wheat,2012,39.82
wheat,2013,51.33
wheat,2014,44.93
wheat,2015,53.75
wheat,2016,43.81
wheat,2017,58.48
wheat,2018,99.4
wheat,2019,58.83
wheat,2020,95.95
wheat,2021,76.43
wheat,2022,78.21
sugar,1990,12.0
sugar,1991,12.54
sugar,1992,13.21
sugar,1993,14.67
sugar,1994,15.01
sugar,1995,15.78
sugar,1996,17.26
sugar,1997,15.98
sugar,1998,18.78
sugar,1999,19.45
sugar,2000,22.66
sugar,2001,19.42
sugar,2002,26.68
sugar,2003,20.6
sugar,2004,22.4
sugar,2005,27.91
sugar,2006,30.61
sugar,2007,26.23
sugar,2008,25.88
sugar,2009,40.94
sugar,2010,30.3
sugar,2011,39.09
sugar,2012,42.0
sugar,2013,39.01
sugar,2014,45.94
sugar,2015,46.52
sugar,2016,66.47
sugar,2017,40.56
sugar,2018,63.81
sugar,2019,45.68
sugar,2020,54.73
sugar,2021,73.4
sugar,2022,55.48
oil,1990,3.31
oil,1991,3.54
oil,1992,3.78
oil,1993,3.74
oil,1994,3.96
oil,1995,4.18
oil,1996,4.91
oil,1997,5.19
oil,1998,5.53
oil,1999,5.18
oil,2000,5.12
oil,2001,6.61
oil,2002,6.74
oil,2003,6.91
oil,2004,8.48
oil,2005,7.88
oil,2006,6.21
oil,2007,9.57
oil,2008,7.82
oil,2009,9.98
oil,2010,12.36
oil,2011,8.17
oil,2012,8.43
oil,2013,8.75
oil,2014,12.39
oil,2015,10.72
oil,2016,14.37
oil,2017,16.57
oil,2018,11.68
oil,2019,17.44
oil,2020,13.46
oil,2021,17.21
oil,2022,26.46
tea,1990,9.74
tea,1991,10.32
tea,1992,10.82
tea,1993,11.38
tea,1994,11.68
tea,1995,12.68
tea,1996,14.37
tea,1997,15.02
tea,1998,13.86
tea,1999,14.17
tea,2000,16.71
tea,2001,18.29
tea,2002,17.5
tea,2003,21.96
tea,2004,22.77
tea,2005,23.4
tea,2006,20.22
tea,2007,20.91
tea,2008,19.98
tea,2009,23.45
tea,2010,28.01
tea,2011,36.9
tea,2012,24.17
tea,2013,31.55
tea,2014,38.45
tea,2015,29.86
tea,2016,45.28
tea,2017,41.15
tea,2018,35.54
tea,2019,52.31
tea,2020,31.74
tea,2021,63.83
tea,2022,69.0
salt,1990,14.72
salt,1991,15.48
salt,1992,16.42
salt,1993,17.16
salt,1994,17.63
salt,1995,19.02
salt,1996,21.73
salt,1997,21.77
salt,1998,23.61
salt,1999,26.09
salt,2000,27.1
salt,2001,25.54
salt,2002,23.61
salt,2003,27.94
salt,2004,34.43
salt,2005,38.17
salt,2006,42.54
salt,2007,35.16
salt,2008,43.77
salt,2009,41.72
salt,2010,45.53
salt,2011,38.31
salt,2012,40.07
salt,2013,48.34
salt,2014,38.49
salt,2015,49.93
salt,2016,67.56
salt,2017,58.03
salt,2018,50.4
salt,2019,67.67
salt,2020,53.29
salt,2021,86.16
salt,2022,52.92
detergent,1990,12.47
detergent,1991,13.17
detergent,1992,13.82
detergent,1993,14.95
detergent,1994,15.15
detergent,1995,16.77
detergent,1996,16.53
detergent,1997,17.26
detergent,1998,17.54
detergent,1999,18.65
detergent,2000,19.1
detergent,2001,22.72
detergent,2002,25.91
detergent,2003,22.25
detergent,2004,23.56
detergent,2005,27.65
detergent,2006,32.51
detergent,2007,38.95
detergent,2008,33.1
detergent,2009,30.66
detergent,2010,28.95
detergent,2011,31.95
detergent,2012,34.12
detergent,2013,34.6
detergent,2014,32.27
detergent,2015,48.71
detergent,2016,42.43
detergent,2017,75.98
detergent,2018,58.25
detergent,2019,69.28
detergent,2020,45.1
detergent,2021,90.56
detergent,2022,68.59
bread,1990,11.56
bread,1991,12.31
bread,1992,12.68
bread,1993,13.95
bread,1994,14.29
bread,1995,15.77
bread,1996,16.62
bread,1997,16.28
bread,1998,16.24
bread,1999,21.05
bread,2000,17.81
bread,2001,24.07
bread,2002,24.83
bread,2003,25.17
bread,2004,29.56
bread,2005,31.45
bread,2006,31.24
bread,2007,26.91
bread,2008,35.13
bread,2009,24.53
bread,2010,34.42
bread,2011,34.62
bread,2012,41.8
bread,2013,44.3
bread,2014,44.25
bread,2015,55.36
bread,2016,64.25
bread,2017,36.25
bread,2018,41.83
bread,2019,36.8
bread,2020,79.79
bread,2021,64.14
bread,2022,93.33
butter,1990,16.83
butter,1991,17.66
butter,1992,18.63
butter,1993,19.16
butter,1994,21.93
butter,1995,21.39
butter,1996,23.18
butter,1997,22.58
butter,1998,28.19
butter,1999,24.81
butter,2000,28.37
butter,2001,31.99
butter,2002,34.75
butter,2003,39.76
butter,2004,34.48
butter,2005,41.65
butter,2006,33.85
butter,2007,40.13
butter,2008,35.89
butter,2009,46.28
butter,2010,46.6
butter,2011,67.72
butter,2012,40.72
butter,2013,52.97
butter,2014,58.52
butter,2015,88.23
butter,2016,87.94
butter,2017,52.42
butter,2018,87.33
butter,2019,82.47
butter,2020,125.74
butter,2021,78.11
butter,2022,85.08
